"Time (s)","Linear Acceleration x (m/s^2)","Linear Acceleration y (m/s^2)","Linear Acceleration z (m/s^2)","Absolute acceleration (m/s^2)"
7.617355329E1,2.926274449E0,8.625186294E0,9.598017383E-1,9.158500976E0
7.618356429E1,3.208059957E0,9.133091817E0,1.045894972E0,9.736473239E0
7.619357629E1,3.440441464E0,9.403016834E0,9.032252491E-1,1.005331681E1
7.620358729E1,3.643851478E0,9.271831042E0,7.225638270E-1,9.988323330E0
7.621359929E1,3.814803014E0,8.340655518E0,9.171556556E-1,9.217398277E0
7.622361029E1,3.923609172E0,7.317200405E0,1.422379646E0,8.423734003E0
7.623362229E1,4.051145716E0,6.118279706E0,1.576754326E0,7.505416869E0
7.624363329E1,3.865039659E0,4.439987311E0,1.897628471E0,6.184901997E0
7.625364529E1,3.285416574E0,2.243435728E0,2.287105658E0,4.588879844E0
7.626365629E1,2.540623972E0,-1.311167943E-1,2.724590825E0,3.727647642E0
7.627366829E1,1.809533443E0,-2.330760970E0,3.082648584E0,4.267268479E0
7.628367929E1,1.072341344E0,-4.263859820E0,3.343220394E0,5.523363027E0
7.629369129E1,2.172296163E-1,-5.599011873E0,3.588583596E0,6.653875178E0
7.630370229E1,-1.301075649E-1,-5.786221007E0,3.477008196E0,6.751804760E0
7.631371429E1,4.945867360E-2,-4.422682477E0,2.624011699E0,5.142762278E0
7.632372529E1,1.829506069E-1,-2.560458312E0,1.627238016E0,3.039296177E0
7.633373729E1,-6.990229368E-2,-1.163544459E0,9.413911951E-1,1.498312191E0
7.634374829E1,-3.371346670E-1,-2.605548531E-1,4.387984514E-1,6.116311766E-1
7.635376029E1,-6.031370786E-1,3.120027494E-1,-3.819529537E-1,7.791072520E-1
7.636377129E1,-1.041955995E0,1.260062694E0,-2.518786376E0,3.002951064E0
7.637378329E1,-1.678395014E0,1.393214904E0,-2.220483652E0,3.112652445E0
7.638379429E1,-1.762211634E0,1.447353104E0,-1.911737802E0,2.975728865E0
7.639380617E1,-1.183901248E0,1.856275792E0,-1.847800253E0,2.874325618E0
7.640381717E1,-4.844152120E-1,2.466440932E0,-1.762697538E0,3.070031201E0
7.641382917E1,1.068979195E-1,3.404483426E0,-1.881519976E0,3.891278965E0
7.642384017E1,7.447089869E-1,4.707122036E0,-2.452982395E0,5.359917161E0
7.643385217E1,1.172308120E0,6.172875159E0,-2.898325635E0,6.919464253E0
7.644386317E1,1.723395770E0,7.385849640E0,-3.313872634E0,8.276630940E0
7.645387517E1,2.314614469E0,8.331488253E0,-4.338628752E0,9.674442418E0
7.646388617E1,3.355207186E0,8.919658506E0,-5.544105349E0,1.102519058E1
7.647389817E1,4.113536677E0,9.237537707E0,-5.308566638E0,1.142077785E1
7.648390917E1,3.637904275E0,9.346277207E0,-3.365593010E0,1.057896316E1
7.649392117E1,1.828305051E0,8.441544546E0,-6.792716271E-1,8.663935804E0
7.650393217E1,8.662144205E-1,6.516010239E0,1.522039444E0,6.747245432E0
7.651394417E1,1.216079792E0,4.303529086E0,2.824905072E0,5.289546419E0
7.652395517E1,7.681026734E-1,1.694482750E0,4.625636408E0,4.985756281E0
7.653396717E1,-1.212122835E0,-1.376981279E0,5.468345314E0,5.767852259E0
7.654397817E1,-2.629272147E0,-4.755856240E0,5.565757588E0,7.778746565E0
7.655399017E1,-3.260643383E0,-8.032997834E0,4.934865239E0,9.975657592E0
7.656400117E1,-4.257306261E0,-1.122552905E1,4.015560147E0,1.265945822E1
7.657401317E1,-5.396642078E0,-1.388890186E1,3.287130978E0,1.525878667E1
7.658402417E1,-6.155590205E0,-1.485423156E1,2.282474663E0,1.624035642E1
7.659403617E1,-5.830732936E0,-1.315293505E1,8.101922473E-1,1.441018940E1
7.660404717E1,-5.252761397E0,-1.054367821E1,-5.994264355E-1,1.179491266E1
7.661405917E1,-4.330864234E0,-9.104743347E0,-1.001581556E0,1.013192489E1
7.662407017E1,-3.289879754E0,-8.928867286E0,-1.159763357E0,9.586085272E0
7.663408217E1,-2.905579983E0,-9.677365853E0,-1.313767908E0,1.018919972E1
7.664409317E1,-2.634678482E0,-1.027579622E1,-1.910960999E0,1.077892808E1
7.665410517E1,-1.519069058E0,-1.005102808E1,-2.265949555E0,1.041466579E1
7.666411617E1,-1.056177155E0,-9.335045875E0,-2.337383819E0,9.681010009E0
7.667412817E1,-1.225109501E0,-8.318434344E0,-2.329030487E0,8.724770841E0
7.668413917E1,-1.124913660E0,-7.244910693E0,-1.964390225E0,7.590322170E0
7.669415117E1,-7.571768586E-1,-6.358803168E0,-1.215699869E0,6.518099470E0
7.670416217E1,-6.378462969E-1,-5.510547593E0,-4.406379855E-1,5.564813071E0
7.671417417E1,-7.628970435E-1,-4.630839261E0,2.433225238E-1,4.699562747E0
7.672418517E1,-3.732267518E-1,-3.651169268E0,7.670913975E-1,3.749501893E0
7.673419717E1,-5.883468390E-2,-2.574070045E0,9.986200874E-1,2.761619126E0
7.674420817E1,1.577966161E-1,-1.362197764E0,8.661170644E-1,1.621925180E0
7.675422017E1,3.715566409E-1,-9.136859179E-3,7.056912477E-1,7.975825705E-1
7.676423117E1,4.932792985E-1,1.444309629E0,7.182490204E-1,1.686782862E0
7.677424317E1,7.717201996E-1,2.911524555E0,7.147864455E-1,3.095714290E0
7.678425417E1,1.435744042E0,4.294291654E0,8.282054722E-1,4.603067029E0
7.679426617E1,2.190249454E0,5.536324459E0,9.588234991E-1,6.030540912E0
7.680427717E1,2.529417783E0,6.598807982E0,9.600297797E-1,7.131891634E0
7.681428917E1,2.736426174E0,7.512928932E0,7.793461382E-1,8.033648595E0
7.682430017E1,2.979801615E0,8.222919492E0,5.714103788E-1,8.764823584E0
7.683431217E1,3.195876114E0,8.708545954E0,4.429189843E-1,9.287011037E0
7.684432317E1,3.638797145E0,9.037823718E0,4.244125468E-1,9.752088403E0
7.685433517E1,4.114929191E0,9.191403760E0,4.995042443E-1,1.008285921E1
7.686434617E1,4.099699241E0,8.927503130E0,5.204150569E-1,9.837615455E0
7.687435817E1,3.855949286E0,8.148049988E0,9.345429361E-1,9.062694633E0
7.688436917E1,3.922612807E0,7.104979221E0,1.415668212E0,8.238430521E0
7.689438117E1,3.363986780E0,5.669649162E0,1.769423590E0,6.825847091E0
7.690439217E1,2.572892708E0,3.726516489E0,2.339635874E0,5.097116642E0
7.691440417E1,4.327905250E0,1.597866867E0,2.853593266E0,5.424660073E0
7.692441517E1,4.495701921E0,-1.546471596E-1,3.300587175E0,5.579348278E0
7.693442717E1,3.845768698E0,-2.172920061E0,3.734355851E0,5.784196755E0
7.694443817E1,-4.821836221E-1,-4.525641419E0,4.418746716E0,6.343441798E0
7.695445017E1,-5.475246783E0,-5.284379631E0,6.226022841E0,9.831904995E0
7.696446117E1,-5.166955846E0,-5.769039549E0,2.945201594E0,8.285738498E0
7.697447317E1,-4.376649979E0,-3.305946733E0,1.944174646E0,5.819292388E0
7.698448417E1,7.608313392E0,-1.605085255E0,1.693332603E0,7.958021528E0
7.699449617E1,4.177182157E0,-1.314925364E0,4.778239381E-1,4.405246327E0
7.700450717E1,3.302057165E-1,8.225547230E-1,-4.655249047E-1,1.001172075E0
7.701451917E1,-2.516422346E0,2.800948445E0,-1.007755923E0,3.897853976E0
7.702453017E1,1.278662102E0,2.237239434E0,-2.412045454E0,3.529614756E0
7.703454217E1,-2.351843691E-1,1.836017529E0,-2.407191680E0,3.036584239E0
7.704455317E1,-2.073818527E0,2.380501480E0,4.316644098E-1,3.186509805E0
7.705456517E1,-2.826592286E-1,4.262837727E0,-5.889855888E0,7.276131122E0
7.706457617E1,-5.200001970E-1,5.280708749E0,-6.978719124E0,8.766915404E0
7.707458817E1,-8.583962546E-1,6.382182675E0,-5.981382354E0,8.788972335E0
7.708459917E1,4.997922197E-1,7.758490355E0,-7.479263003E0,1.078811105E1
7.709461117E1,1.103047558E0,8.479791768E0,-7.228944286E0,1.119737549E1
7.710462217E1,1.098671502E0,8.917970415E0,-5.006313536E0,1.028593460E1
7.711463417E1,1.992514163E0,9.379907468E0,-1.685734146E0,9.736245499E0
7.712464517E1,3.071825972E0,8.600191786E0,2.404441150E0,9.443556046E0
7.713465717E1,3.837434077E0,7.069443938E0,5.678532836E0,9.846251726E0
7.714466817E1,3.499215921E0,5.220380686E0,6.375032115E0,8.951978610E0
7.715468017E1,2.095487139E0,2.919137630E0,5.039822760E0,6.189688546E0
7.716469117E1,8.377569721E-1,5.563573068E-1,5.138090481E0,5.235584398E0
7.717470317E1,7.571476956E-1,-2.119183565E0,4.503941233E0,5.034848383E0
7.718471417E1,1.233487684E-1,-5.187135172E0,3.435991148E0,6.223152045E0
7.719472617E1,-7.422117873E-1,-7.748299243E0,2.845744548E0,8.287658386E0
7.720473717E1,-1.330810349E0,-1.038464564E1,2.630672847E0,1.079501556E1
7.721474917E1,-2.531357304E0,-1.230474964E1,2.224867895E0,1.275792580E1
7.722476017E1,-3.302688372E0,-1.282989743E1,1.469928035E0,1.332946762E1
7.723477217E1,-3.302483135E0,-1.183282437E1,2.210659745E-1,1.228702558E1
7.724478317E1,-4.100210288E0,-1.068880377E1,-8.553730980E-1,1.148015303E1
7.725479517E1,-4.504320424E0,-9.931362469E0,-6.196466920E-1,1.092267481E1
7.726480617E1,-4.773465714E0,-1.011139824E1,8.562209442E-1,1.121425270E1
7.727481817E1,-3.995321179E0,-1.034431155E1,1.041361333E0,1.113785465E1
7.728482917E1,-2.840775292E0,-1.024770151E1,5.389214945E-1,1.064780855E1
7.729484117E1,-2.325099696E0,-9.916550303E0,3.285021302E-1,1.019077878E1
7.730485217E1,-1.986672210E0,-9.329341332E0,-4.396462977E-2,9.538627209E0
7.731486417E1,-1.644996887E0,-8.843650550E0,-1.264661529E0,9.083806393E0
7.732487517E1,-7.268448660E-1,-7.061896936E0,-1.784248328E0,7.319988654E0
7.733488717E1,-5.833981942E-1,-5.640907758E0,-1.432005625E0,5.849002812E0
7.734489817E1,-4.717270464E-1,-4.660744261E0,-1.298026472E0,4.861063278E0
7.735491017E1,8.750650585E-2,-2.991497508E0,-1.871455749E0,3.529739558E0
7.736492117E1,-1.227343722E-1,-2.306875094E0,-1.682463799E0,2.857869986E0
7.737493317E1,-3.335380447E-1,-2.252851499E0,-4.329513820E-1,2.318196369E0
7.738494417E1,-3.446208572E-1,-1.800869915E0,7.732603562E-1,1.989931548E0
7.739495600E1,-5.234472768E-1,-8.880061162E-1,9.250511509E-1,1.385016803E0
7.740496700E1,-7.910328220E-1,5.628471315E-2,4.242390306E-1,8.993773677E-1
7.741497900E1,-6.328390338E-1,8.773250073E-1,5.462512717E-2,1.083128947E0
7.742499000E1,-3.373593463E-1,1.572632039E0,-5.693901658E-2,1.609417568E0
7.743500200E1,1.913315673E-1,2.201258592E0,8.960795861E-2,2.211374402E0
7.744501300E1,6.861080454E-1,2.874083664E0,3.932468873E-1,2.980896555E0
7.745502500E1,1.259600033E0,3.677338482E0,7.060366720E-1,3.950683275E0
7.746503600E1,1.960459726E0,4.598252728E0,8.825623584E-1,5.076046375E0
7.747504800E1,2.718170874E0,5.464658645E0,9.101495218E-1,6.170844282E0
7.748505900E1,3.405235963E0,6.345551038E0,9.600508296E-1,7.265214900E0
7.749507100E1,3.599602674E0,7.201613231E0,1.031777455E0,8.116953693E0
7.750508200E1,3.672809229E0,7.924803295E0,1.072805028E0,8.800167357E0
7.751509400E1,4.194251349E0,8.511086066E0,1.133105097E0,9.555849390E0
7.752510500E1,4.953253562E0,8.836291244E0,1.196625667E0,1.020032729E1
7.753511700E1,5.596255496E0,8.603932250E0,1.250574417E0,1.033971286E1
7.754512800E1,5.779296734E0,7.373536574E0,1.390307815E0,9.471128136E0
7.755514000E1,5.725015862E0,5.882570842E0,1.465598902E0,8.338370732E0
7.756515100E1,5.518578744E0,4.741887242E0,1.695111326E0,7.470850579E0
7.757516300E1,4.978983065E0,3.277179601E0,2.077640998E0,6.312429851E0
7.758517400E1,4.139015919E0,1.349775939E0,2.447438796E0,4.994327234E0
7.759518600E1,2.739832762E0,-8.168069100E-1,2.990848760E0,4.137515365E0
7.760519700E1,1.171993686E0,-2.488907688E0,3.884179058E0,4.759735038E0
7.761520900E1,4.082596135E-1,-3.202940428E0,4.434451168E0,5.485422541E0
7.762522000E1,-2.639088160E-1,-3.880731540E0,3.828355690E0,5.457658146E0
7.763523200E1,-1.181419690E0,-4.288425727E0,3.299892526E0,5.538559234E0
7.764524300E1,-2.290900501E0,-4.417551545E0,2.499228609E0,5.568584236E0
7.765525500E1,-2.819940786E0,-4.256498176E0,1.121053913E0,5.227485498E0
7.766526600E1,-2.929712904E0,-4.077833578E0,-7.493678290E-2,5.021708864E0
7.767527800E1,-3.561004911E0,-2.874551441E0,-1.481821271E0,4.810363421E0
7.768528900E1,-3.776104386E0,-9.830654705E-1,-2.822048122E0,4.815530881E0
7.769530100E1,-3.688290317E0,7.102197701E-1,-3.770263603E0,5.321915559E0
7.770531200E1,-3.427319142E0,6.119974229E0,-5.543148159E0,8.940195333E0
7.771532400E1,-2.661653150E0,1.118992067E1,-6.374552643E0,1.315042370E1
7.772533500E1,-9.627551669E-1,1.118527214E1,-5.756698415E0,1.261652832E1
7.773534700E1,1.043105265E-1,8.483076734E0,-5.748241003E0,1.024771907E1
7.774535800E1,1.071532528E0,5.973768110E0,-5.335857348E0,8.081179433E0
7.775537000E1,1.465294993E0,3.813925931E0,-4.744492761E0,6.261256422E0
7.776538100E1,1.337529092E0,3.572938201E0,-3.772244055E0,5.365137153E0
7.777539300E1,4.030776648E-1,4.389102502E0,-3.975202372E0,5.935396050E0
7.778540400E1,5.403936772E-1,4.475186380E0,-4.632238500E0,6.463509262E0
7.779541600E1,2.472313583E0,3.587596001E0,-3.653055580E0,5.685771240E0
7.780542700E1,3.968308505E0,1.663427603E0,-9.780169845E-1,4.412593455E0
7.781543900E1,5.729291346E0,-1.050469249E0,2.080830216E0,6.185314815E0
7.782545000E1,7.675586193E0,-3.597243322E0,6.449778242E0,1.065149859E1
7.783546200E1,6.945741413E0,-5.590733970E0,1.037610754E1,1.368076159E1
7.784547300E1,4.269699435E0,-7.303086396E0,8.040596291E0,1.167118644E1
7.785548500E1,1.267338384E0,-7.168178267E0,5.693480074E0,9.241463174E0
7.786549600E1,-1.183805866E0,-5.204245294E0,4.267607593E0,6.833596416E0
7.787550800E1,-2.795450308E0,-4.638357026E0,3.325377030E0,6.355079128E0
7.788551900E1,-3.521019896E0,-5.125496163E0,3.722582775E0,7.247476426E0
7.789553100E1,-3.568623833E0,-5.964393269E0,2.676644826E0,7.448052810E0
7.790554200E1,-3.337929833E0,-6.752038946E0,1.566857913E0,7.693298981E0
7.791555400E1,-3.247795004E0,-7.323225376E0,1.535853929E0,8.157000036E0
7.792556500E1,-3.142945656E0,-7.806557391E0,1.210480936E0,8.502100317E0
7.793557700E1,-3.571169126E0,-8.295916716E0,1.028832504E0,9.090323394E0
7.794558800E1,-4.277645216E0,-8.642380616E0,1.113624733E0,9.707170100E0
7.795560000E1,-4.611794002E0,-8.762861910E0,9.052355218E-1,9.943633346E0
7.796561100E1,-4.359472906E0,-8.250418362E0,6.020562208E-1,9.350768891E0
7.797562300E1,-3.981357151E0,-7.270461856E0,1.962354809E-1,8.291521497E0
7.798563400E1,-3.490246877E0,-5.840164495E0,-1.264583176E-1,6.804802444E0
7.799564600E1,-3.189630995E0,-4.905653719E0,-5.174961269E-1,5.874264766E0
7.800565700E1,-2.313193303E0,-4.045959236E0,-6.690647274E-1,4.708322101E0
7.801566900E1,-1.028930738E0,-3.592978363E0,-8.750501481E-1,3.838476878E0
7.802568000E1,-8.709198211E-1,-3.375898728E0,-1.659963713E0,3.861434071E0
7.803569200E1,-1.028519678E0,-2.394462292E0,-2.447092203E0,3.574851415E0
7.804570300E1,-1.332183714E0,-1.117682408E0,-2.944344977E0,3.419516743E0
7.805571500E1,-1.723036897E0,2.377577287E-1,-2.869247139E0,3.355288964E0
7.806572600E1,-7.502622338E-1,1.269358597E0,-2.104463492E0,2.569616947E0
7.807573800E1,8.060951033E-1,2.202889380E0,-1.353530144E0,2.708238318E0
7.808574900E1,2.228908321E0,3.785228966E0,-8.721546069E-1,4.478464501E0
7.809576100E1,3.551276021E0,5.337185835E0,-7.183719581E-1,6.450827256E0
7.810577200E1,4.408713478E0,6.387753317E0,-6.350508893E-1,7.787389589E0
7.811578400E1,4.175386477E0,7.114956910E0,-4.643955150E-1,8.262694915E0
7.812579500E1,3.193584883E0,7.579905864E0,-1.857917690E-1,8.227300644E0
7.813580700E1,2.781054463E0,8.018544102E0,1.701481283E-1,8.488831711E0
7.814581800E1,3.391631831E0,7.287912871E0,2.696952206E-1,8.042983029E0
7.815583000E1,4.031568069E0,5.965239946E0,3.713495032E-1,7.209405604E0
7.816584100E1,4.047589440E0,5.275134598E0,3.755157906E-1,6.659657454E0
7.817585300E1,3.822188632E0,4.888650016E0,1.824752283E-1,6.208165761E0
7.818586400E1,3.714764463E0,4.330540883E0,-5.383370653E-2,5.705782805E0
7.819587600E1,4.182260756E0,3.738044860E0,7.526937984E-2,5.609808365E0
7.820588700E1,5.082147245E0,3.532491841E0,8.546670467E-1,6.247973671E0
7.821589900E1,5.728351114E0,3.445685831E0,1.881189609E0,6.944467703E0
7.822591000E1,5.624411008E0,2.950026716E0,2.245564699E0,6.736409848E0
7.823592200E1,4.597780858E0,1.153201320E0,1.713211967E0,5.040293379E0
7.824593300E1,2.815214189E0,-2.636737579E0,1.573816100E0,4.165898835E0
7.825594500E1,-2.461467290E-1,-5.473021917E0,1.432283660E0,5.662684311E0
7.826595600E1,-2.920359698E0,-6.379053830E0,8.785599393E-1,7.070551329E0
7.827596800E1,-4.103678564E0,-6.040691248E0,3.845953470E-1,7.312868253E0
7.828597900E1,-4.283184283E0,-5.000965088E0,-2.392090076E-1,6.588819345E0
7.829599100E1,-3.900903849E0,-4.022873844E0,-7.059578077E-1,5.647914768E0
7.830600200E1,-3.695399362E0,-3.658166631E0,-6.673030344E-1,5.242466298E0
7.831601400E1,-3.510816212E0,-3.028686385E0,-1.106149360E0,4.766795370E0
7.832602500E1,-3.335486866E0,-2.105674158E0,-1.782190400E0,4.328456875E0
7.833603700E1,-2.881790879E0,-1.210125133E0,-2.361700342E0,3.917492822E0
7.834604800E1,-2.325873721E0,-4.540012121E-1,-2.685605684E0,3.581659330E0
7.835606000E1,-1.276252903E0,-2.270444602E-1,-2.363531690E0,2.695672961E0
7.836607100E1,-7.035589144E-2,1.403594881E-1,-1.699108483E0,1.706347085E0
7.837608300E1,1.099702805E0,1.258185738E0,-1.130146187E0,2.017326947E0
7.838609429E1,1.622960339E0,2.225371340E0,-8.735161310E-1,2.889516966E0
7.839610629E1,1.719192353E0,3.214004529E0,-7.270995122E-1,3.716735282E0
7.840611729E1,1.779808391E0,3.999331784E0,-4.446871823E-1,4.400013559E0
7.841612929E1,1.849071584E0,3.960479960E0,4.662118064E-1,4.395659300E0
7.842614029E1,2.135081559E0,3.752757039E0,1.966718001E0,4.744442892E0
7.843615229E1,2.221269518E0,2.784772707E0,2.722174755E0,4.483216781E0
7.844616329E1,1.566039741E0,1.285688117E0,2.462326246E0,3.188812466E0
7.845617529E1,4.475766570E-1,5.743070894E-1,2.387294775E0,2.495862544E0
7.846618629E1,-5.902420677E-1,7.038761258E-2,2.758096540E0,2.821424576E0
7.847619829E1,-5.253411900E-1,-1.182029847E0,1.941881368E0,2.333255488E0
7.848620929E1,-6.473560622E-1,-3.612189390E0,6.594558518E-1,3.728520361E0
7.849622129E1,-1.756610001E0,-5.529031227E0,-2.312556249E-1,5.805974868E0
7.850623229E1,-1.830011561E0,-5.411163054E0,-1.087111118E0,5.814760398E0
7.851624429E1,-1.796227080E0,-5.748373734E0,-2.193836429E0,6.409613919E0
7.852625529E1,-1.433831857E0,-6.948804769E0,-2.364017886E0,7.478659110E0
7.853626729E1,-1.429597157E0,-7.822310375E0,-1.317573568E0,8.060290798E0
7.854627829E1,-2.227533786E0,-8.615956464E0,-9.732684606E-1,8.952310543E0
7.855629029E1,-2.886395561E0,-8.897214553E0,2.604037026E-1,9.357324203E0
7.856630129E1,-3.489701917E0,-8.608678434E0,8.894834152E-1,9.331588536E0
7.857631329E1,-4.109934500E0,-8.544492964E0,6.533304548E-1,9.504039261E0
7.858632429E1,-4.174966355E0,-8.860891065E0,3.524967644E-1,9.801529906E0
7.859633629E1,-3.414846739E0,-8.434927252E0,3.388473165E-1,9.106261225E0
7.860634729E1,-2.472403630E0,-7.475618434E0,7.425273907E-1,7.908792424E0
7.861635929E1,-1.240881780E0,-6.671038637E0,9.425381264E-1,6.850614732E0
7.862637129E1,-1.339068664E-1,-5.580038828E0,7.398084354E-1,5.630460096E0
7.863638229E1,8.120230106E-1,-4.471849959E0,7.283291817E-3,4.544983660E0
7.864639429E1,2.054704710E0,-3.357254881E0,-1.229378845E0,4.123632394E0
7.865640529E1,3.744372132E0,-2.172213718E0,-2.595863203E0,5.047508382E0
7.866641729E1,5.420119234E0,-4.374547613E-1,-4.003622471E0,6.752632973E0
7.867642829E1,6.922768287E0,1.233717479E0,-5.179686404E0,8.733609266E0
7.868644029E1,8.494420332E0,2.812443486E0,-5.762808756E0,1.064307192E1
7.869645129E1,9.414353415E0,4.395077187E0,-4.604436743E0,1.136431218E1
7.870646329E1,9.739001938E0,5.301048288E0,-2.927548265E0,1.146820869E1
7.871647429E1,1.075462587E1,6.255118001E0,-4.256761301E0,1.314946751E1
7.872648629E1,1.106793723E1,8.237446314E0,-6.303745785E0,1.516878266E1
7.873649729E1,9.944850826E0,9.119425705E0,-2.111636564E0,1.365734206E1
7.874650929E1,1.004543580E1,8.319653488E0,4.833080417E-1,1.305224123E1
7.875652029E1,9.060485187E0,7.739738919E0,3.374241042E0,1.238472660E1
7.876653229E1,8.004921259E0,7.634036463E0,4.838130657E0,1.207330880E1
7.877654329E1,7.076295120E0,7.323236486E0,5.433196532E0,1.154224284E1
7.878655529E1,6.255572330E0,7.181824499E0,5.232753979E0,1.086703743E1
7.879656629E1,5.285106440E0,7.338625188E0,4.563610314E0,1.012987210E1
7.880657829E1,4.365814796E0,7.380811095E0,3.810308844E0,9.383771349E0
7.881658929E1,3.365360583E0,7.163903368E0,3.162837884E0,8.523538396E0
7.882660129E1,1.982839067E0,6.887445842E0,3.020097409E0,7.777502771E0
7.883661229E1,6.798385146E-1,6.242358792E0,3.176625034E0,7.037056934E0
7.884662429E1,-6.198498827E-1,5.223186180E0,3.249587175E0,6.182693956E0
7.885663529E1,-1.821536899E0,3.954634498E0,3.042199300E0,5.311507062E0
7.886664729E1,-2.645904259E0,2.972961835E0,2.779054130E0,4.854117147E0
7.887665829E1,-3.102105778E0,2.363582561E0,2.669850361E0,4.726275884E0
7.888667029E1,-3.590150942E0,1.325424040E0,2.857678716E0,4.776218202E0
7.889668129E1,-4.132155673E0,1.444028378E-2,1.899154009E0,4.547714259E0
7.890669329E1,-4.851322268E0,-9.063201803E-1,6.760463029E-1,4.981343455E0
7.891670429E1,-5.449088094E0,-1.797808313E0,-4.195190120E-1,5.753318346E0
7.892671629E1,-5.399175092E0,-2.273882180E0,-1.682522855E0,6.095286294E0
7.893672729E1,-4.742427817E0,-1.693751264E0,-2.391003079E0,5.574613050E0
7.894673929E1,-3.601173236E0,-8.989711073E-1,-2.777592911E0,4.635905532E0
7.895675029E1,-2.638776211E0,-3.136197969E-1,-2.476239111E0,3.632252387E0
7.896676229E1,-2.074110888E0,-4.886427489E-1,-1.423325726E0,2.562530748E0
7.897677329E1,-1.690785263E0,-1.348227304E0,-6.153434336E-2,2.163390428E0
7.898678529E1,-1.792191478E0,-2.008477938E0,1.187300527E0,2.942042907E0
7.899679629E1,-1.703591250E0,-2.676306857E0,1.757228637E0,3.626664311E0
7.900680829E1,-1.529918713E0,-3.116305742E0,2.005154089E0,4.009071671E0
7.901681929E1,-1.511085416E0,-3.531506585E0,1.885696642E0,4.279108519E0
7.902683129E1,-1.417679654E0,-3.797851936E0,1.448129030E0,4.304715161E0
7.903684229E1,-1.526052826E0,-3.880008532E0,6.027216339E-1,4.212668608E0
7.904685429E1,-1.881759127E0,-3.650809080E0,-5.285859561E-1,4.141114278E0
7.905686529E1,-2.240783723E0,-3.042277653E0,-1.520467858E0,4.072884422E0
7.906687729E1,-2.276454516E0,-2.507333434E0,-2.039197163E0,3.953136879E0
7.907688829E1,-1.878060617E0,-2.294558811E0,-2.100157894E0,3.633562302E0
7.908690029E1,-1.292347218E0,-2.725437502E0,-1.939851215E0,3.586250639E0
7.909691129E1,-1.045162755E0,-3.219428991E0,-1.650911053E0,3.765978693E0
7.910692329E1,-8.429227678E-1,-3.498026013E0,-1.349557838E0,3.842917009E0
